Name,Scene,Start,End,Loop
sHMojya,scene1,4833,9833,true
sHMojya,scene2,10400,14733,true
sHMojya,scene3,15467,20067,true
sHMojya,scene4,20500,24900,true
sHMojya,scene5,25067,29067,true
sHMojya,scene6,30167,35233,true
sHMojya,scene7,35233,55233,true
sHMojya,finish,55533,64333,false
sHMojyaFuta,scene1,70600,75700,true
sHMojyaFuta,scene2,76400,80800,true
sHMojyaFuta,scene3,81433,85100,true
sHMojyaFuta,scene4,86433,90067,true
sHMojyaFuta,scene5,90867,95933,true
sHMojyaFuta,finish,121316,133267,false
sHMojyaFuta,finish2,121316,133267,false
sHFakeBarel,scene1,136367,141433,true
sHFakeBarel,scene2,141433,146533,true
sHFakeBarel,finish,187100,192500,true
sHFakePlant,scene1,202533,207300,true
sHFakePlant,scene2,208133,212767,true
sHFakePlant,scene3,213167,218033,true
sHFakePlant,scene4,218433,222467,true
sHFakePlant,finish,252916,258666,false
sHInsect,scene1,268533,274033,true
sHInsect,scene2,274433,278533,true
sHInsect,scene3,279233,288433,true
sHInsect,finish,318683,323416,true
sHForestTentscle,scene1,333933,338700,true
sHForestTentscle,scene2,338967,343567,true
sHForestTentscle,finish,384533,386900,false
sHSlimePre,scene1,400200,404267,true
sHSlimePre,scene2,404616,405200,false
sHSlime,pre,465400,470400,true
sHSlime,scene1,470400,473500,false
sHSlime,scene2,473500,475500,true
sHSlime,scene3,475500,479583,false
sHSlime,scene4,480567,484966,false
sHAlraune02,scene1,531567,536733,true
sHAlraune02,scene2,536867,542067,true
sHAlraune02,scene3,542550,546717,true
sHAlraune02,scene4,547000,552100,true
sHAlraune02,scene5,552333,556133,true
sHAlraune02,finish,581883,590283,false
sHImomusi,start,596949,598616,false
sHImomusi,scene1,602633,607300,true
sHImomusi,scene2,607734,611867,true
sHImomusi,scene3,613700,617333,true
sHImomusi,finish,647666,653833,false
sHGhost,start,662733,664599,false
sHGhost,scene1,667833,672933,true
sHGhost,scene2,675633,678433,true
sHGhost,scene3,679066,682833,true
sHGhost,finish,713800,722967,false
sHKubidake,scene1,729233,734000,true
sHKubidake,scene2,734733,743700,true
sHKubidake,finish,779267,786200,false
sHTachiSyokusyu,scene1,795467,799033,true
sHTachiSyokusyu,scene2,799400,804467,true
sHTachiSyokusyu,scene3,804700,809600,true
sHTachiSyokusyu,finish,845233,852866,false
sHKamiObake,scene1,860133,865500,true
sHKamiObake,scene2,865900,870000,true
sHKamiObake,finish,910883,916316,false
sHSankakumokuba,scene1,926733,931667,true
sHSankakumokuba,scene2,932050,936099,true
sHSankakumokuba,finish,976500,979733,false
sHSandWitchTrap,scene1,992767,996833,true
sHSandWitchTrap;enemy_skin=finish,scene1,1042449,1046700,false
sHFallStatue,scene1,1057533,1061683,false
sHFallStatue,scene2,1062933,1067667,true
sHFallStatue,scene3,1069100,1073067,true
sHFallStatue,pre-finish,1062933,1063267,false
sHFallStatue,pre-finish2,1062933,1063267,false
sHFallStatue,finish,1109833,1115716,false
sHIllusionStatue,scene1,1124267,1128333,true
sHIllusionStatue,scene2,1129267,1133333,true
sHIllusionStatue,scene3,1135467,1139533,true
sHIllusionStatue,finish,1174033,1181216,false
sNikuSlimeH,scene1,1189816,1193916,true
sNikuSlimeH,scene2,1196233,1199600,true
sNikuSlimeH,finish,1239867,1247016,false
sHSlimeMiddle,scene1,1254950,1257400,true
sHSlimeMiddle,scene2,1260033,1265333,true
sHSlimeMiddle,scene3,1266900,1270967,true
sHSlimeMiddle,pre-finish,1305666,1306649,false
sHSlimeMiddle,finish,1306649,1312399,false
sHTentacle2,scene1,1321067,1330733,true
sHTentacle2,scene2,1330900,1341100,true
sHTentacle2,finish,1371333,1374883,false
sHDeathFly,scene1,1387266,1392000,true
sHDeathFly,scene2,1392433,1396834,true
sHDeathFly,finish,1437233,1446716,false
sSeisiGate,scene1,1452967,1457033,true
sSeisiGate,scene2,1458050,1462049,true
sSeisiGate,scene3,1462767,1467533,true
sSeisiGate,finish,1502999,1507416,false
sHGateBox,scene1,1518767,1522833,true
sHGateBox,scene2,1523167,1527833,true
sHGateBox,finish,1568833,1571849,false
sHYotuashi,scene1,1584500,1589134,true
sHYotuashi,scene2,1589467,1594133,true
sHYotuashi,scene3,1594900,1598733,true
sHYotuashi,scene4,1599767,1603633,true
sHYotuashi,scene5,1604367,1609300,true
sHYotuashi,finish,1634500,1644833,false
sNingyoH,scene1,1649700,1653767,true
sNingyoH,scene2,1655933,1659533,true
sNingyoH,scene3,1660833,1664967,true
sNingyoH,scene4,1666300,1670400,true
sNingyoH,finish,1700433,1704316,false
sBackGirl3,idle,1715500,1720600,true
sBackGirl3,scene1,1720600,1724733,true
sBackGirl3,scene2,1725933,1727634,true
sBackGirl1,scene1,1782500,1786600,true
sBackGirlSlime1,scene1,1847133,1852600,true
sBackGirlSlime2,scene1,1912900,1918367,true
sDeathRoomGirl_1,scene1,1978667,1984133,true
sDeathRoomGirl_2,scene1,2044467,2049934,true
sMeatTree,idle,2110267,2114367,true
sMeatTree,scene1,2115333,2120332,true
sBackGirl2,idle,2176033,2181500,true
sBackGirl2,scene1,2181500,2185600,true
sSeishiHassyaTrap,idle,2241833,2247300,true
sSeishiHassyaTrap,pre-attack,2247300,2251699,true
sSeishiHassyaTrap,attack,2252000,2257005,true
sCyclopusBackGirl,scene1,2307634,2311733,true
sHGameOver_3,scene1,2373467,2377500,true
sHGameOver_3,scene2,2379333,2383567,true
sHGameOver_2,scene1,2440833,2443567,true
sHGameOver_2,scene2,2444334,2450433,true
sHGameOver_1,animation,2506434,2510600,true
sHFairy1,start,2566967,2572167,false
sHFairy1,idle,2575267,2599865,true
sHFairy1,idle2,2600600,2619267,true
sHFairy1,idle3,2575267,2599865,true
sHFairy1,bikun,0,4767,true
sHFairy1,finish,2619433,2629000,false
sHFairy2,start,2637400,2639449,false
sHFairy2,scene1,2642449,2647866,true
sHFairy2,scene2,2647866,2653099,true
sHFairy2,scene3,2653099,2659333,true
sHFairy2,noEki,0,4767,true
sHFairy2,finish,2687583,2694450,false
sHFairy3,scene1,2708601,2712734,true
sHFairy3,scene2,2713567,2717734,true
sHFairy3,scene3,2718401,2722367,true
sHFairy3,scene4,2723567,2727634,true
sHFairy3,scene5,2728101,2734600,true
sHFairy3,finish,2756116,2763633,false
sHBigFairy1,scene1,2778333,2792933,true
sHBigFairy1,scene2,2778333,2792933,true
sHBigFairy1,scene3,2778333,2792933,true
sHBigFairy1,scene4,2793533,2796567,true
sHBigFairy1,finish,2821154,2832100,false
sHBigFairy2,start,2848816,2851199,true
sHBigFairy2,scene1,2853866,2858500,true
sHBigFairy2,scene2,2859732,2863866,true
sHBigFairy2,scene3,2864466,2867533,true
sHBigFairy2,scene4,2869399,2875401,true
sHBigFairy2,scene4_1,2869132,2869399,true
sHBigFairy2,finish,2895400,2903566,false
sHBigFairy3,scene1,2961033,2992844,true
sHBigFairy3,scene2,2961033,2992844,true
sHBigFairy3,scene3,2961033,2992844,true
sHBigFairy3,scene4,2961033,2992844,true
sHBigFairy3,scene5,2961033,2992844,true
sHBigFairy3,scene6_1,2961033,2992844,true
sHBigFairy3,scene6_2,2961033,2992844,true
sHBigFairy3,scene6_3,2961033,2992844,true
sHBigFairy3,finish,3013067,3020749,true
